Feature,Importance
Route_ID_5290,0.00076672627
Route_ID_4683,0.0007604998
Route_ID_4182,0.0007542436
Route_ID_947,0.0007446293
Route_ID_3763,0.0007387004
Route_ID_7508,0.00073586777
Route_ID_8282,0.00073341536
Route_ID_5676,0.0007277075
Route_ID_2747,0.0007094025
Route_ID_5599,0.00070583384
Route_ID_4407,0.00068578706
Route_ID_2474,0.000678695
Route_ID_3575,0.00066590414
Route_ID_5921,0.00066543923
Route_ID_2740,0.00065849716
Route_ID_378,0.00065018027
Route_ID_1816,0.00064702914
Route_ID_1343,0.00064041035
Route_ID_2263,0.0006392566
Route_ID_4055,0.00063779036
Route_ID_942,0.0006352664
Route_ID_3515,0.00063472724
Route_ID_2776,0.0006335144
Route_ID_377,0.0006334986
Route_ID_7031,0.0006333903
Route_ID_382,0.0006315104
Route_ID_3651,0.0006280506
Route_ID_2897,0.0006221651
Route_ID_323,0.0006168921
Route_ID_664,0.0006084269
Route_ID_4964,0.000605034
Route_ID_9473,0.000604988
Route_ID_5024,0.00060421444
Route_ID_4485,0.0006031673
Route_ID_3092,0.0006024762
Route_ID_4269,0.0006015632
Route_ID_561,0.00059928687
Route_ID_2551,0.0005824237
Route_ID_711,0.0005803238
Route_ID_8341,0.0005797743
Route_ID_930,0.0005755501
Route_ID_1361,0.00057149417
Route_ID_8665,0.0005702077
Route_ID_3612,0.00056411664
Route_ID_764,0.0005618243
Route_ID_2757,0.0005585306
Route_ID_1759,0.00055808714
Route_ID_5781,0.0005520774
Route_ID_5603,0.00054973474
Route_ID_9774,0.00054450624
Route_ID_3613,0.0005443848
Route_ID_5200,0.00054005877
Route_ID_3524,0.00053812674
Route_ID_9466,0.00053733494
Route_ID_7135,0.00053731323
Route_ID_8921,0.0005356976
Route_ID_3108,0.0005328931
Route_ID_5530,0.0005302562
Route_ID_2333,0.0005300232
Route_ID_7043,0.00052685227
Route_ID_8489,0.00052411674
Route_ID_7374,0.0005223221
Route_ID_6174,0.00052217394
Route_ID_3116,0.00052062044
Route_ID_5988,0.0005204127
Route_ID_4503,0.0005184837
Route_ID_3064,0.00051509496
Route_ID_367,0.00051477476
Route_ID_2986,0.00051460025
Route_ID_1950,0.0005124728
Route_ID_277,0.00051221636
Route_ID_2796,0.0005117676
Route_ID_5085,0.0005115325
Route_ID_7185,0.00051122054
Route_ID_4455,0.00051073206
Route_ID_6000,0.000509877
Route_ID_2988,0.00050965406
Route_ID_1065,0.0005035411
Route_ID_128,0.000497851
Route_ID_2237,0.0004972598
Destination_Type_Ecoturismo,0.000494577
Route_ID_3401,0.0004936474
Route_ID_9126,0.0004903254
Route_ID_2308,0.00048497194
Route_ID_5209,0.0004797454
Route_ID_8767,0.00047918217
Route_ID_4866,0.0004790968
Route_ID_5850,0.00047849788
Route_ID_8783,0.00047803784
Route_ID_6526,0.00047596527
Route_ID_6781,0.00047489983
Route_ID_5189,0.0004747556
Route_ID_2439,0.00047459477
Route_ID_2736,0.00047380736
Route_ID_6139,0.0004686584
Route_ID_717,0.0004659544
Route_ID_8422,0.0004654012
Route_ID_7145,0.00046459815
Route_ID_3917,0.00046039236
Route_ID_2537,0.00045669984
Route_ID_4568,0.00045575917
Route_ID_4598,0.0004557034
Route_ID_8336,0.0004536179
Route_ID_4760,0.00045315857
Route_ID_1380,0.00045110242
Route_ID_2180,0.0004478721
Route_ID_2661,0.00044493153
Route_ID_8228,0.00044318504
Route_ID_9821,0.00044311926
Route_ID_4137,0.0004377138
Route_ID_7049,0.00043601004
Route_ID_2648,0.00042919905
Route_ID_7961,0.00042675922
Route_ID_7442,0.00042473726
Route_ID_4546,0.00042462233
Route_ID_3114,0.0004232939
Route_ID_3726,0.0004226057
Route_ID_2046,0.0004215641
Route_ID_8891,0.0004193001
Route_ID_9052,0.00041814626
Route_ID_4227,0.00041438
Route_ID_3762,0.00041298656
Route_ID_2372,0.0004129664
Route_ID_1317,0.00040547535
Route_ID_6972,0.00040449214
Route_ID_1441,0.00040329056
Route_ID_2711,0.00039408528
Route_ID_6465,0.0003932714
Route_ID_9491,0.0003932547
Route_ID_5034,0.00039015413
Route_ID_5542,0.00038734064
Route_ID_343,0.0003868923
Route_ID_9345,0.00038006637
Route_ID_1016,0.00037898112
Route_ID_3712,0.00037742176
Route_ID_7959,0.00037675083
Route_ID_2890,0.00037438647
Route_ID_5190,0.00037286323
Route_ID_5777,0.00037244562
Route_ID_6120,0.00036723344
Route_ID_5167,0.00036520336
Route_ID_8271,0.00036494588
Route_ID_2597,0.00036093884
Route_ID_7151,0.0003600706
Route_ID_5130,0.00035691817
Route_ID_2889,0.00035342562
Route_ID_4708,0.00035289317
Route_ID_1445,0.00035231412
Route_ID_8610,0.00035143088
Route_ID_9719,0.0003478598
Route_ID_6131,0.00034771854
Route_ID_4991,0.00034764106
Route_ID_9112,0.0003469547
Route_ID_528,0.00034283247
Route_ID_4323,0.00034134352
Route_ID_3835,0.00033902985
Route_ID_1083,0.00033710254
Route_ID_5397,0.00033532426
Route_ID_2598,0.0003338964
Route_ID_7125,0.0003288101
Route_ID_9410,0.00032701218
Route_ID_1276,0.00032215152
Route_ID_7559,0.00032156066
Route_ID_1705,0.00032005884
Route_ID_2904,0.0003187126
Route_ID_4816,0.00031864556
Route_ID_496,0.00031839832
Route_ID_5590,0.00031740646
Route_ID_3128,0.00031576346
Route_ID_2799,0.00031540426
Route_ID_5554,0.00031492175
Route_ID_6730,0.00031331825
Route_ID_4858,0.0003091205
Route_ID_2451,0.00030739835
Route_ID_1730,0.00030466702
Route_ID_5699,0.00030377542
Route_ID_468,0.00029816368
Route_ID_7240,0.0002975192
Route_ID_3290,0.0002931326
Route_ID_7729,0.00029212833
Route_ID_2309,0.00029165804
Route_ID_6740,0.00025088407
Route_ID_8522,0.00012763165
Route_ID_9637,0.0
Route_ID_9005,0.0
Route_ID_9092,0.0
Route_ID_6302,0.0
Route_ID_9083,0.0
Route_ID_9057,0.0
Route_ID_6335,0.0
Route_ID_5888,0.0
Route_ID_9010,0.0
Route_ID_6352,0.0
Route_ID_6353,0.0
Route_ID_8968,0.0
Route_ID_6361,0.0
Route_ID_9442,0.0
Route_ID_9755,0.0
Route_ID_6414,0.0
Route_ID_9762,0.0
Route_ID_6422,0.0
Route_ID_332,0.0
Route_ID_6460,0.0
Route_ID_6461,0.0
Route_ID_5872,0.0
Route_ID_8965,0.0
Route_ID_9101,0.0
Route_ID_9728,0.0
Route_ID_9102,0.0
Route_ID_5961,0.0
Route_ID_9333,0.0
Route_ID_6091,0.0
Route_ID_9640,0.0
Route_ID_6064,0.0
Route_ID_9287,0.0
Route_ID_6142,0.0
Route_ID_9440,0.0
Route_ID_8952,0.0
Route_ID_9277,0.0
Route_ID_6199,0.0
Route_ID_6203,0.0
Route_ID_9381,0.0
Route_ID_6215,0.0
Route_ID_6222,0.0
Route_ID_6239,0.0
Route_ID_5910,0.0
Route_ID_9498,0.0
Route_ID_6054,0.0
Route_ID_9145,0.0
Route_ID_6243,0.0
Route_ID_6255,0.0
Route_ID_9135,0.0
Route_ID_9506,0.0
Route_ID_7339,0.0
Route_ID_8949,0.0
Route_ID_8943,0.0
Route_ID_8038,0.0
Route_ID_7966,0.0
Route_ID_7954,0.0
Route_ID_7854,0.0
Route_ID_7785,0.0
Route_ID_7748,0.0
Route_ID_295,0.0
Route_ID_7067,0.0
Route_ID_7686,0.0
Route_ID_7654,0.0
Route_ID_7617,0.0
Route_ID_7100,0.0
Route_ID_7616,0.0
Route_ID_7611,0.0
Route_ID_7120,0.0
Route_ID_7554,0.0
Route_ID_7523,0.0
Route_ID_7521,0.0
Route_ID_7149,0.0
Route_ID_7512,0.0
Route_ID_7485,0.0
Route_ID_304,0.0
Route_ID_7439,0.0
Route_ID_7397,0.0
Route_ID_7381,0.0
Route_ID_7203,0.0
Route_ID_7380,0.0
Route_ID_7373,0.0
Route_ID_7345,0.0
Route_ID_8134,0.0
Route_ID_8229,0.0
Route_ID_8239,0.0
Route_ID_8604,0.0
Route_ID_6477,0.0
Route_ID_8830,0.0
Route_ID_6490,0.0
Route_ID_6496,0.0
Route_ID_6503,0.0
Route_ID_8807,0.0
Route_ID_8727,0.0
Route_ID_326,0.0
Route_ID_8703,0.0
Route_ID_8663,0.0
Route_ID_8652,0.0
Route_ID_8636,0.0
Route_ID_6575,0.0
Route_ID_6614,0.0
Route_ID_6850,0.0
Route_ID_8572,0.0
Route_ID_6629,0.0
Route_ID_6649,0.0
Route_ID_8506,0.0
Route_ID_6651,0.0
Route_ID_8503,0.0
Route_ID_8408,0.0
Route_ID_8368,0.0
Route_ID_8364,0.0
Route_ID_6789,0.0
Route_ID_6800,0.0
Route_ID_8244,0.0
Route_ID_6829,0.0
Route_ID_1064,0.0
Route_ID_4206,0.0
Route_ID_5807,0.0
Route_ID_2109,0.0
Route_ID_2298,0.0
Route_ID_2266,0.0
Route_ID_2261,0.0
Route_ID_62,0.0
Route_ID_572,0.0
Route_ID_587,0.0
Route_ID_2177,0.0
Route_ID_617,0.0
Route_ID_2110,0.0
Route_ID_635,0.0
Route_ID_1936,0.0
Route_ID_2092,0.0
Route_ID_2065,0.0
Route_ID_2058,0.0
Route_ID_2050,0.0
Route_ID_271,0.0
Route_ID_1999,0.0
Route_ID_1994,0.0
Route_ID_1974,0.0
Route_ID_1960,0.0
Route_ID_2304,0.0
Route_ID_2345,0.0
Route_ID_2365,0.0
Route_ID_2371,0.0
Route_ID_28,0.0
Route_ID_2838,0.0
Route_ID_2837,0.0
Route_ID_2818,0.0
Route_ID_2813,0.0
Route_ID_2791,0.0
Route_ID_35,0.0
Route_ID_2728,0.0
Route_ID_2665,0.0
Route_ID_2638,0.0
Route_ID_2632,0.0
Route_ID_2578,0.0
Route_ID_2572,0.0
Route_ID_2506,0.0
Route_ID_479,0.0
Route_ID_2483,0.0
Route_ID_2462,0.0
Route_ID_484,0.0
Route_ID_501,0.0
Route_ID_1946,0.0
Route_ID_1919,0.0
Route_ID_3052,0.0
Route_ID_1020,0.0
Route_ID_925,0.0
Route_ID_1369,0.0
Route_ID_950,0.0
Route_ID_953,0.0
Route_ID_1354,0.0
Route_ID_1348,0.0
Route_ID_984,0.0
Route_ID_992,0.0
Route_ID_1318,0.0
Route_ID_1288,0.0
Route_ID_72,0.0
Route_ID_1265,0.0
Route_ID_1022,0.0
Route_ID_1249,0.0
Route_ID_1201,0.0
Route_ID_191,0.0
Route_ID_1174,0.0
Route_ID_1168,0.0
Route_ID_1155,0.0
Route_ID_1077,0.0
Route_ID_1452,0.0
Route_ID_1467,0.0
Route_ID_1470,0.0
Route_ID_1479,0.0
Route_ID_1910,0.0
Route_ID_701,0.0
Route_ID_703,0.0
Route_ID_1856,0.0
Route_ID_1845,0.0
Route_ID_1826,0.0
Route_ID_1788,0.0
Route_ID_723,0.0
Route_ID_728,0.0
Route_ID_1634,0.0
Route_ID_95,0.0
Route_ID_763,0.0
Route_ID_1593,0.0
Route_ID_1561,0.0
Route_ID_1540,0.0
Route_ID_790,0.0
Route_ID_830,0.0
Route_ID_857,0.0
Route_ID_892,0.0
Route_ID_2984,0.0
Route_ID_3094,0.0
Route_ID_5789,0.0
Route_ID_4958,0.0
Route_ID_5247,0.0
Route_ID_5224,0.0
Route_ID_5170,0.0
Route_ID_5105,0.0
Route_ID_5056,0.0
Route_ID_5050,0.0
Route_ID_366,0.0
Route_ID_4993,0.0
Route_ID_4977,0.0
Route_ID_4944,0.0
Route_ID_4513,0.0
Route_ID_4871,0.0
Route_ID_4771,0.0
Route_ID_4744,0.0
Route_ID_4727,0.0
Route_ID_4723,0.0
Route_ID_371,0.0
Route_ID_4698,0.0
Route_ID_4691,0.0
Route_ID_4553,0.0
Route_ID_5269,0.0
Route_ID_5302,0.0
Route_ID_5336,0.0
Route_ID_359,0.0
Route_ID_5759,0.0
Route_ID_5752,0.0
Route_ID_5742,0.0
Route_ID_5727,0.0
Route_ID_5710,0.0
Route_ID_5704,0.0
Route_ID_5670,0.0
Route_ID_5623,0.0
Route_ID_5589,0.0
Route_ID_349,0.0
Route_ID_5566,0.0
Route_ID_5563,0.0
Route_ID_5531,0.0
Route_ID_5526,0.0
Route_ID_5513,0.0
Route_ID_5447,0.0
Route_ID_5423,0.0
Route_ID_5412,0.0
Route_ID_5378,0.0
Route_ID_4528,0.0
Route_ID_4504,0.0
Route_ID_3101,0.0
Route_ID_3502,0.0
Route_ID_3748,0.0
Route_ID_3710,0.0
Route_ID_3706,0.0
Route_ID_419,0.0
Route_ID_3626,0.0
Route_ID_3562,0.0
Route_ID_3533,0.0
Route_ID_3532,0.0
Route_ID_3506,0.0
Route_ID_12,0.0
Route_ID_4466,0.0
Route_ID_425,0.0
Route_ID_3413,0.0
Route_ID_3332,0.0
Route_ID_3269,0.0
Route_ID_3265,0.0
Route_ID_3194,0.0
Route_ID_3157,0.0
Route_ID_3145,0.0
Route_ID_3117,0.0
Route_ID_3791,0.0
Route_ID_405,0.0
Route_ID_3876,0.0
Route_ID_11,0.0
Route_ID_4327,0.0
Route_ID_4316,0.0
Route_ID_4311,0.0
Route_ID_383,0.0
Route_ID_4261,0.0
Route_ID_4240,0.0
Route_ID_4232,0.0
Route_ID_4152,0.0
Route_ID_4151,0.0
Route_ID_4145,0.0
Route_ID_4121,0.0
Route_ID_4109,0.0
Route_ID_4105,0.0
Route_ID_395,0.0
Route_ID_4038,0.0
Route_ID_4032,0.0
Route_ID_4019,0.0
Route_ID_3978,0.0
Route_ID_3972,0.0
Route_ID_3444,0.0
