Feature,Importance
Route_ID_5157,0.0017015461
Route_ID_7419,0.0016799399
Route_ID_2533,0.0016695623
Route_ID_3862,0.001669021
Route_ID_1339,0.0016661211
Route_ID_1042,0.0016613655
Route_ID_1171,0.0016608096
Route_ID_4039,0.0016177897
Route_ID_3744,0.0016031063
Route_ID_2193,0.0016008449
Route_ID_1251,0.0015945621
Route_ID_8132,0.0015906836
Route_ID_1672,0.0015607388
Route_ID_7068,0.0015505201
Route_ID_5128,0.0015482662
Route_ID_5019,0.0015452615
Route_ID_7856,0.0015425874
Route_ID_666,0.0015389837
Route_ID_7430,0.0015284334
Route_ID_6532,0.0015248652
Route_ID_7853,0.0015231766
Route_ID_1212,0.0015130653
Route_ID_4682,0.0014925894
Route_ID_2652,0.001482178
Route_ID_673,0.0014806354
Route_ID_4714,0.001469218
Route_ID_2728,0.0014677173
Route_ID_1451,0.0014669556
Route_ID_759,0.0014591698
Route_ID_106,0.0014372814
Route_ID_8564,0.0014256751
Route_ID_1840,0.0014254419
Route_ID_1660,0.0014214397
Route_ID_2143,0.0014182838
Route_ID_1524,0.0014118744
Route_ID_3343,0.0013988905
Route_ID_1430,0.001393363
Route_ID_1373,0.0013746961
Route_ID_5245,0.0013725464
Route_ID_321,0.0013622104
Route_ID_1408,0.0013581137
Route_ID_2624,0.0013555291
Route_ID_3323,0.0013527231
Route_ID_2921,0.0013501069
Route_ID_415,0.0013486757
Route_ID_4047,0.0013360269
Route_ID_6760,0.0013343674
Route_ID_1821,0.0013244626
Route_ID_1249,0.001321496
Route_ID_1312,0.0013082734
Route_ID_2586,0.0013073012
Route_ID_234,0.0012858196
Route_ID_859,0.0012758848
Route_ID_2113,0.001271653
Route_ID_1307,0.0012664099
Route_ID_1703,0.001265758
Route_ID_1980,0.0012606815
Route_ID_5298,0.001256227
Route_ID_5860,0.0012553585
Route_ID_1964,0.0012503217
Route_ID_2022,0.0012496277
Route_ID_1736,0.0012456434
Route_ID_1610,0.0012366053
Route_ID_1488,0.001234012
Route_ID_5477,0.0012328291
Route_ID_65,0.0012288875
Route_ID_5604,0.0012240268
Route_ID_4390,0.0012150949
Route_ID_2716,0.0012117344
Route_ID_3735,0.0012087388
Route_ID_3909,0.0011973352
Route_ID_7098,0.0011968364
Route_ID_2811,0.0011922825
Route_ID_5396,0.0011808721
Route_ID_5315,0.0011739805
Route_ID_624,0.0011735648
Route_ID_595,0.0011665411
Route_ID_4238,0.0011657064
Route_ID_6726,0.0011444848
Route_ID_1712,0.0011430891
Route_ID_4758,0.0011414009
Route_ID_6374,0.0011338798
Route_ID_4647,0.0011338178
Route_ID_5928,0.001131835
Route_ID_3950,0.0011296791
Route_ID_1194,0.0011276684
Route_ID_1472,0.0011272626
Route_ID_1547,0.0011272426
Route_ID_2270,0.0011237966
Route_ID_8774,0.0011044957
Route_ID_1144,0.0011023546
Route_ID_5720,0.001099618
Route_ID_1341,0.0010924296
Route_ID_3145,0.0010893953
Route_ID_2823,0.0010893486
Route_ID_720,0.0010839234
Route_ID_3348,0.0010830564
Route_ID_9089,0.0010810494
Route_ID_1734,0.0010692873
Route_ID_102,0.0010640962
Route_ID_7126,0.0010638218
Route_ID_655,0.0010635791
Route_ID_9395,0.0010620449
Route_ID_784,0.0010606042
Route_ID_7816,0.0010556134
Route_ID_2085,0.0010431675
Route_ID_5083,0.0010418644
Route_ID_4848,0.0010385878
Route_ID_5346,0.0010366562
Route_ID_9169,0.0010329272
Route_ID_1737,0.0010290006
Route_ID_2880,0.0010284651
Route_ID_1949,0.0010268047
Route_ID_6435,0.0010261863
Route_ID_671,0.0010256913
Route_ID_3148,0.0010256885
Route_ID_3435,0.0010223219
Route_ID_5141,0.0010148708
Route_ID_1286,0.0010123607
Route_ID_4462,0.0010122763
Route_ID_1985,0.00101143
Route_ID_2783,0.0010052125
Route_ID_3899,0.0009879533
Route_ID_2203,0.0009873965
Route_ID_2301,0.0009864462
Route_ID_8583,0.0009726535
Route_ID_3241,0.0009610848
Route_ID_5466,0.0009596635
Route_ID_2561,0.00094437384
Route_ID_4494,0.00093634956
Route_ID_3952,0.0009344217
Route_ID_85,0.0009286621
Route_ID_1260,0.0009109059
Route_ID_798,0.0009092521
Route_ID_6308,0.0009054601
Route_ID_2166,0.0009013835
Route_ID_3090,0.0008943666
Route_ID_3083,0.00089088024
Route_ID_6723,0.0008846577
Route_ID_6985,0.00088378805
Route_ID_7526,0.00087348965
Route_ID_6971,0.00084926235
Route_ID_1887,0.0008430999
Route_ID_7699,0.0008398823
Route_ID_1455,0.00081016
Route_ID_2446,0.00079582236
Route_ID_6160,0.00078018813
Route_ID_6527,0.0007691555
Route_ID_3703,0.00060316594
Route_ID_762,0.00059093215
Route_ID_4896,0.00058361306
Route_ID_866,0.0005487509
Route_ID_9377,0.00049364724
Route_ID_5517,0.00044049416
Route_ID_437,0.00037624442
Route_ID_1345,0.00029569297
Route_ID_3332,0.00026044485
Route_ID_2847,0.00023990725
Route_ID_8491,0.0002321085
Quantity,0.0002148503
Route_ID_6819,0.00018559808
TotalSales,0.00018254184
Route_ID_1065,0.00013302716
Route_ID_4411,5.5168886e-05
Route_ID_3165,4.9294445e-05
Route_ID_5434,0.0
Route_ID_6294,0.0
Route_ID_5412,0.0
Route_ID_5405,0.0
Route_ID_6281,0.0
Route_ID_9799,0.0
Route_ID_5458,0.0
Route_ID_6307,0.0
Route_ID_5486,0.0
Route_ID_5440,0.0
Route_ID_5545,0.0
Route_ID_6319,0.0
Route_ID_5540,0.0
Route_ID_9792,0.0
Route_ID_6053,0.0
Route_ID_6280,0.0
Route_ID_5956,0.0
Route_ID_6195,0.0
Route_ID_6185,0.0
Route_ID_5846,0.0
Route_ID_9610,0.0
Route_ID_5931,0.0
Route_ID_6132,0.0
Route_ID_5970,0.0
Route_ID_6262,0.0
Route_ID_6000,0.0
Route_ID_6117,0.0
Route_ID_6001,0.0
Route_ID_6005,0.0
Route_ID_6031,0.0
Route_ID_6045,0.0
Route_ID_5836,0.0
Route_ID_5784,0.0
Route_ID_5770,0.0
Route_ID_5761,0.0
Route_ID_5743,0.0
Route_ID_5741,0.0
Route_ID_5734,0.0
Route_ID_6198,0.0
Route_ID_9736,0.0
Route_ID_6105,0.0
Route_ID_5717,0.0
Route_ID_6220,0.0
Route_ID_9739,0.0
Route_ID_6233,0.0
Route_ID_5635,0.0
Route_ID_5625,0.0
Route_ID_6241,0.0
Route_ID_8979,0.0
Route_ID_7228,0.0
Route_ID_9582,0.0
Route_ID_7820,0.0
Route_ID_8130,0.0
Route_ID_8029,0.0
Route_ID_9152,0.0
Route_ID_8027,0.0
Route_ID_7922,0.0
Route_ID_7906,0.0
Route_ID_7896,0.0
Route_ID_7882,0.0
Route_ID_7838,0.0
Route_ID_7830,0.0
Route_ID_7829,0.0
Route_ID_9183,0.0
Route_ID_8166,0.0
Route_ID_9256,0.0
Route_ID_9268,0.0
Route_ID_7815,0.0
Route_ID_7800,0.0
Route_ID_7784,0.0
Route_ID_7773,0.0
Route_ID_7694,0.0
Route_ID_7690,0.0
Route_ID_7663,0.0
Route_ID_9314,0.0
Route_ID_9356,0.0
Route_ID_8146,0.0
Route_ID_8191,0.0
Route_ID_6322,0.0
Route_ID_8641,0.0
Route_ID_8927,0.0
Route_ID_8885,0.0
Route_ID_8884,0.0
Route_ID_8824,0.0
Route_ID_8823,0.0
Route_ID_8795,0.0
Route_ID_8745,0.0
Route_ID_8743,0.0
Route_ID_8731,0.0
Route_ID_9022,0.0
Route_ID_8664,0.0
Route_ID_9064,0.0
Route_ID_8200,0.0
Route_ID_8635,0.0
Route_ID_8632,0.0
Route_ID_8524,0.0
Route_ID_8477,0.0
Route_ID_8442,0.0
Route_ID_8431,0.0
Route_ID_8398,0.0
Route_ID_8349,0.0
Route_ID_8330,0.0
Route_ID_8309,0.0
Route_ID_8250,0.0
Route_ID_7625,0.0
Route_ID_9365,0.0
Route_ID_9372,0.0
Route_ID_9525,0.0
Route_ID_6956,0.0
Route_ID_6912,0.0
Route_ID_9452,0.0
Route_ID_6883,0.0
Route_ID_6876,0.0
Route_ID_6852,0.0
Route_ID_6837,0.0
Route_ID_6817,0.0
Route_ID_6750,0.0
Route_ID_6749,0.0
Route_ID_9488,0.0
Route_ID_6627,0.0
Route_ID_7586,0.0
Route_ID_6601,0.0
Route_ID_6599,0.0
Route_ID_6511,0.0
Route_ID_9548,0.0
Route_ID_6455,0.0
Route_ID_6450,0.0
Route_ID_6433,0.0
Route_ID_6403,0.0
Route_ID_6400,0.0
Route_ID_6389,0.0
Route_ID_6357,0.0
Route_ID_9426,0.0
Route_ID_6980,0.0
Route_ID_7030,0.0
Route_ID_7072,0.0
Route_ID_7563,0.0
Route_ID_7472,0.0
Route_ID_7433,0.0
Route_ID_7425,0.0
Route_ID_7424,0.0
Route_ID_7405,0.0
Route_ID_7378,0.0
Route_ID_7369,0.0
Route_ID_7353,0.0
Route_ID_7349,0.0
Route_ID_7341,0.0
Route_ID_7328,0.0
Route_ID_7319,0.0
Route_ID_7309,0.0
Route_ID_7286,0.0
Route_ID_7275,0.0
Route_ID_7270,0.0
Route_ID_7259,0.0
Route_ID_8993,0.0
Route_ID_7144,0.0
Route_ID_7118,0.0
Route_ID_7076,0.0
Route_ID_7073,0.0
Route_ID_7429,0.0
Route_ID_3691,0.0
Route_ID_5339,0.0
Route_ID_1589,0.0
Route_ID_1878,0.0
Route_ID_1828,0.0
Route_ID_1824,0.0
Route_ID_1809,0.0
Route_ID_1759,0.0
Route_ID_1695,0.0
Route_ID_1663,0.0
Route_ID_1657,0.0
Route_ID_1635,0.0
Route_ID_1621,0.0
Route_ID_1594,0.0
Route_ID_1583,0.0
Route_ID_2698,0.0
Route_ID_1567,0.0
Route_ID_1520,0.0
Route_ID_1508,0.0
Route_ID_1497,0.0
Route_ID_1478,0.0
Route_ID_1467,0.0
Route_ID_1448,0.0
Route_ID_1440,0.0
Route_ID_1415,0.0
Route_ID_1388,0.0
Route_ID_1379,0.0
Route_ID_1885,0.0
Route_ID_1890,0.0
Route_ID_1897,0.0
Route_ID_1900,0.0
Route_ID_2678,0.0
Route_ID_2672,0.0
Route_ID_2645,0.0
Route_ID_2625,0.0
Route_ID_2592,0.0
Route_ID_2570,0.0
Route_ID_2564,0.0
Route_ID_2563,0.0
Route_ID_2472,0.0
Route_ID_2444,0.0
Route_ID_2409,0.0
Route_ID_2403,0.0
Route_ID_2386,0.0
Route_ID_2311,0.0
Route_ID_2307,0.0
Route_ID_2290,0.0
Route_ID_2256,0.0
Route_ID_2242,0.0
Route_ID_2222,0.0
Route_ID_2200,0.0
Route_ID_2168,0.0
Route_ID_2162,0.0
Route_ID_2103,0.0
Route_ID_1359,0.0
Route_ID_1283,0.0
Route_ID_1276,0.0
Route_ID_523,0.0
Route_ID_475,0.0
Route_ID_424,0.0
Route_ID_422,0.0
Route_ID_409,0.0
Route_ID_381,0.0
Route_ID_374,0.0
Route_ID_315,0.0
Route_ID_304,0.0
Route_ID_298,0.0
Route_ID_273,0.0
Route_ID_256,0.0
Route_ID_225,0.0
Route_ID_167,0.0
Route_ID_163,0.0
Route_ID_160,0.0
Route_ID_151,0.0
Route_ID_86,0.0
Route_ID_73,0.0
Route_ID_60,0.0
Route_ID_57,0.0
Route_ID_37,0.0
Route_ID_14,0.0
Route_ID_2,0.0
Route_ID_501,0.0
Route_ID_559,0.0
Route_ID_1245,0.0
Route_ID_561,0.0
Route_ID_1165,0.0
Route_ID_1152,0.0
Route_ID_1145,0.0
Route_ID_1011,0.0
Route_ID_992,0.0
Route_ID_984,0.0
Route_ID_970,0.0
Route_ID_929,0.0
Route_ID_926,0.0
Route_ID_899,0.0
Route_ID_853,0.0
Route_ID_803,0.0
Route_ID_788,0.0
Route_ID_672,0.0
Route_ID_669,0.0
Route_ID_640,0.0
Route_ID_638,0.0
Route_ID_613,0.0
Route_ID_611,0.0
Route_ID_608,0.0
Route_ID_600,0.0
Route_ID_589,0.0
Route_ID_582,0.0
Route_ID_2690,0.0
Route_ID_2714,0.0
Route_ID_5318,0.0
Route_ID_4325,0.0
Route_ID_4515,0.0
Route_ID_4509,0.0
Route_ID_4500,0.0
Route_ID_4492,0.0
Route_ID_4481,0.0
Route_ID_4450,0.0
Route_ID_4436,0.0
Route_ID_4429,0.0
Route_ID_4399,0.0
Route_ID_4356,0.0
Route_ID_4339,0.0
Route_ID_4310,0.0
Route_ID_2741,0.0
Route_ID_4306,0.0
Route_ID_4295,0.0
Route_ID_4294,0.0
Route_ID_4274,0.0
Route_ID_4217,0.0
Route_ID_4215,0.0
Route_ID_4172,0.0
Route_ID_4119,0.0
Route_ID_4098,0.0
Route_ID_4092,0.0
Route_ID_4090,0.0
Route_ID_4536,0.0
Route_ID_4588,0.0
Route_ID_4603,0.0
Route_ID_4625,0.0
Route_ID_5255,0.0
Route_ID_5254,0.0
Route_ID_5176,0.0
Route_ID_5112,0.0
Route_ID_5048,0.0
Route_ID_5008,0.0
Route_ID_4985,0.0
Route_ID_4957,0.0
Route_ID_4918,0.0
Route_ID_4914,0.0
Route_ID_4897,0.0
Route_ID_4880,0.0
Route_ID_4879,0.0
Route_ID_4818,0.0
Route_ID_4809,0.0
Route_ID_4799,0.0
Route_ID_4766,0.0
Route_ID_4738,0.0
Route_ID_4696,0.0
Route_ID_4686,0.0
Route_ID_4654,0.0
Route_ID_4641,0.0
Route_ID_4632,0.0
Route_ID_4083,0.0
Route_ID_4054,0.0
Route_ID_4031,0.0
Route_ID_3368,0.0
Route_ID_3365,0.0
Route_ID_3340,0.0
Route_ID_3339,0.0
Route_ID_3256,0.0
Route_ID_3237,0.0
Route_ID_3214,0.0
Route_ID_3192,0.0
Route_ID_3180,0.0
Route_ID_3022,0.0
Route_ID_2990,0.0
Route_ID_2949,0.0
Route_ID_2939,0.0
Route_ID_2934,0.0
Route_ID_2919,0.0
Route_ID_2863,0.0
Route_ID_2835,0.0
Route_ID_2802,0.0
Route_ID_2792,0.0
Route_ID_2776,0.0
Route_ID_2773,0.0
Route_ID_2772,0.0
Route_ID_2768,0.0
Route_ID_2747,0.0
Route_ID_3367,0.0
Route_ID_3450,0.0
Route_ID_4015,0.0
Route_ID_3526,0.0
Route_ID_4008,0.0
Route_ID_3981,0.0
Route_ID_3951,0.0
Route_ID_3920,0.0
Route_ID_3890,0.0
Route_ID_3886,0.0
Route_ID_3866,0.0
Route_ID_3859,0.0
Route_ID_3839,0.0
Route_ID_3827,0.0
Route_ID_3807,0.0
Route_ID_3778,0.0
Route_ID_3765,0.0
Route_ID_3733,0.0
Route_ID_3719,0.0
Route_ID_3690,0.0
Route_ID_3687,0.0
Route_ID_3656,0.0
Route_ID_3645,0.0
Route_ID_3619,0.0
Route_ID_3611,0.0
Route_ID_3579,0.0
Route_ID_3564,0.0
Route_ID_9837,0.0
